id,rating,comment,Нравится скорость отработки заявок,Нравится качество выполнения заявки,Нравится качество работы сотрудников,Понравилось выполнение заявки,Вопрос решен,Вероятность_Нравится скорость отработки заявок,Вероятность_Нравится качество выполнения заявки,Вероятность_Нравится качество работы сотрудников,Вероятность_Понравилось выполнение заявки,Вероятность_Вопрос решен
4236688,5,"быстро, качественно",1.0,1.0,0.0,0.0,0.0,0.99,0.6523256940529842,0.01,0.0,0.0
4236610,5,оперативно!,1.0,0.0,0.0,0.0,0.0,0.9908433734939759,0.0,0.4370434186141906,0.007838827838827837,0.002948905109489051
4236551,5,спасибо за быстрый ответ. все понятно объяснили,0.0,1.0,0.0,0.0,1.0,0.05375692805603099,0.6731848497030671,0.06846334173793614,0.23948661792934745,0.7907658986356314
4236530,5,молниеносно),0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4236529,5,👍👍👍,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4236487,5,спасибо за оперативность !!,1.0,0.0,0.0,0.0,0.0,0.8744274370273594,0.0,0.008196032116037923,0.21849013954824958,0.01114504947237178
4236469,5,большое спасибо за оперативный ответ,0.0,0.0,0.0,0.0,0.0,0.041853479480193044,0.2990576704855013,0.14441590944217617,0.3094024839034483,0.3707378462364691
4236406,5,"все отлично! сантехник оперативно пришел, при мне все устранил! видно, что спец в своем деле!",1.0,0.0,0.0,1.0,0.0,0.55,0.08318249261039537,0.3644791666666667,0.71,0.0
4236382,5,"оперативно, профессионально. все устранено!!! спасибо!",1.0,0.0,0.0,0.0,0.0,0.9908433734939759,0.0,0.4370434186141906,0.007838827838827837,0.002948905109489051
4236262,5,большое спасибо! очень оперативно!,1.0,0.0,0.0,0.0,0.0,0.82,0.06500823451910408,0.09793950415227011,0.4773956455124715,0.003692870201096892
4236102,5,мастер молодец 👍,0.0,0.0,1.0,0.0,0.0,0.03197848953508901,0.17584002295730655,0.9864480053750939,0.1981679389312977,0.021761999697145717
4236053,5,большое спасибо!!!!,0.0,0.0,0.0,1.0,0.0,0.1676250842502003,0.49498784286336317,0.21058381111952676,0.7466197221231732,0.3412016081975945
4235894,5,специалист вышел на связь по заявке достаточно быстро. консультация уже не требовалась. муж справился с задачей самостоятельно .,1.0,0.0,1.0,0.0,0.0,0.7525768781843784,0.10866666666666668,0.6902986778242503,0.15226558908012608,0.05
4235790,5,добросовестный мастер виктор,0.0,1.0,1.0,0.0,0.0,0.025188109507358347,0.6581275085707642,0.9552587213814517,0.08501480548820257,0.05575639161894737
4235724,5,спасибо за консультацию,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4235621,5,спасибо большое!,0.0,0.0,0.0,1.0,0.0,0.1676250842502003,0.49498784286336317,0.21058381111952676,0.7466197221231732,0.3412016081975945
4235478,5,"к сожалению протечка все равно есть небольшая, нужно менять гайку",0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4235471,5,"батарея опять остыла ((
что-то идёт не так 
почему  заявка закрыты?",0.0,0.0,0.0,1.0,0.0,0.03532523667345559,0.07679418614601873,0.17987319948914135,0.8360309368911583,0.32273169662719864
4235466,5,спасибо большое за оперативность!,1.0,0.0,0.0,0.0,0.0,0.9538059581180512,0.0,0.01,0.07072661793005784,0.0
4235452,5,спасибо!,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4235354,5,"всё отлично, сделали в тот де день. спасибо",0.0,0.0,0.0,1.0,0.0,0.09132821704235815,0.0009489051094890511,0.2705010050829374,0.8978053007050403,0.00438926798531652
4235234,5,спасибо за оперативность!,1.0,0.0,0.0,0.0,0.0,0.8744274370273594,0.0,0.008196032116037923,0.21849013954824958,0.01114504947237178
4235110,5,"не понимаю как можно отрапортовать что работа выполнена , когда как скрипела дверь и хлопала так и все осталось без изменений.",0.0,1.0,0.0,1.0,0.0,0.0148736322748048,0.6644341158744047,0.07583055782733718,0.9398620836710074,0.04913552982685555
4234638,5,спасибо,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4234477,5,спасибо за быстрый ответ!,0.0,1.0,0.0,0.0,1.0,0.05375692805603099,0.6731848497030671,0.06846334173793614,0.23948661792934745,0.7907658986356314
4234433,5,благадарю вас за оказанную услугу.,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4234406,5,"спасибо , антону, за грамотность в своей работе!",0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4234317,5,вопрос не решен!,0.0,0.0,0.0,0.0,0.0,0.4837246053894594,0.031624305538564886,0.4915549744677473,0.4800382159212835,0.17877396801362225
4234285,5,большое спасибо за оперативный ответ!,0.0,0.0,0.0,0.0,0.0,0.041853479480193044,0.2990576704855013,0.14441590944217617,0.3094024839034483,0.3707378462364691
4234223,5,благодарю за оперативность!,1.0,0.0,0.0,0.0,0.0,0.8744274370273594,0.0,0.008196032116037923,0.21849013954824958,0.01114504947237178
4234085,5,"спасибо дмитрию. пришел оперативно. 
все сделал.",1.0,0.0,0.0,0.0,0.0,0.9626091150349982,0.0029323308270676695,0.19756114068347,0.4670126643580143,0.002948905109489051
4234019,5,отличный мастер.,0.0,0.0,1.0,0.0,0.0,0.017954714040711566,0.026035252749538898,0.9762364685297057,0.10597934096386206,0.041875052674802696
4233905,5,спасибо!),0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4233886,5,быстро 👍🏻,1.0,0.0,0.0,0.0,0.0,0.7631069512003628,0.0,0.49068289423637496,0.0,0.0
4233881,5,спасибо 🤝,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4233877,5,спасибо 🤝,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4233875,5,спасибо 🤝,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4233872,5,спасибо 👍🏻,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4233871,5,спасибо,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4233860,5,спасибо,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4233858,5,спасибо,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4233842,5,спасибо за оперативное решение заявки!,0.0,0.0,0.0,0.0,0.0,0.4429331271091704,0.2567093099500014,0.09974723651590182,0.3179282459225253,0.26403278045444883
4233821,5,быстро и четко,1.0,0.0,0.0,0.0,0.0,0.7631069512003628,0.0,0.49068289423637496,0.0,0.0
4233795,5,здравствуйте мне нужны подтверждения оплаты а не квитанции. пришлите пожалуйста,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4233537,5,вопрос за декабрь сумма более 12 т.р из-за чего такая большая разница?,0.0,0.0,0.0,1.0,0.0,0.16267485625105302,0.03869301344378678,0.1867769377117558,0.6531972086570755,0.2944632289491289
4233528,5,быстро со слов сантехника все сделали,1.0,0.0,0.0,0.0,0.0,0.849104958126436,0.0,0.02828819866169122,0.29,0.4
4233496,5,мастер пришел быстро. пломбу тоже поставил быстро. спасибо,1.0,0.0,1.0,0.0,0.0,0.6597886675986797,0.24,0.8764798629027905,0.19,0.0
4233386,5,"по самой консультации вопросов нет. а вот то, что при обновлении приложения ""слетают"" настройки - нехорошо",0.0,0.0,0.0,1.0,0.0,0.05076398479782638,0.12104244993445067,0.3998040757859279,0.7345015062219089,0.28124133513490607
4233334,5,а как мне получить схемы от застройщика? я боюсь повредить проводку розеток и выключателей при монтаже,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4233304,5,спасибо за консультацию,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4233282,5,спасибо!!!,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4233035,5,"оперативно пришли, выполнили осмотр, составили акт! на все интересующие вопросы ответили. благодарю!",1.0,0.0,0.0,1.0,0.0,0.845788349499629,0.02550023206163557,0.17118565608422442,0.6462581911534574,0.009695423503757242
4233009,5,все хорошо и быстро.,1.0,0.0,0.0,0.0,0.0,0.7631069512003628,0.0,0.49068289423637496,0.0,0.0
4232957,5,мастер молодец . быстро и все качественно сделал,1.0,0.0,1.0,1.0,0.0,0.5308243336047627,0.2840501595987232,0.931302701338046,0.5765913402524346,0.0
4232822,5,оперативно восстановили элетроэнергию.,1.0,0.0,0.0,0.0,0.0,0.9908433734939759,0.0,0.4370434186141906,0.007838827838827837,0.002948905109489051
4232820,5,довольно быстро ликвидировали отсутствие электричества.,1.0,0.0,0.0,0.0,0.0,0.7631069512003628,0.0,0.49068289423637496,0.0,0.0
4232726,5,отличный мастер,0.0,0.0,1.0,0.0,0.0,0.017954714040711566,0.026035252749538898,0.9762364685297057,0.10597934096386206,0.041875052674802696
4232490,5,спасибо 🙏,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4232446,5,вежливый специалист,0.0,0.0,1.0,0.0,0.0,0.054970982143673915,0.006086898039353632,0.9239138261904837,0.10498651348805296,0.14260781883458357
4232359,5,"кирилл, спасибо! позвонили, разъяснили, что нет таких ограничении у нас.",0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4232335,5,оперативно 👍,1.0,0.0,0.0,0.0,0.0,0.9908433734939759,0.0,0.4370434186141906,0.007838827838827837,0.002948905109489051
4232277,5,спасибо большое,0.0,0.0,0.0,1.0,0.0,0.1676250842502003,0.49498784286336317,0.21058381111952676,0.7466197221231732,0.3412016081975945
4232184,5,большое спасибо,0.0,0.0,0.0,1.0,0.0,0.1676250842502003,0.49498784286336317,0.21058381111952676,0.7466197221231732,0.3412016081975945
4232163,5,ответ на вопрос предоставлен.,0.0,0.0,0.0,0.0,1.0,0.13619789411712102,0.1747315963883608,0.07532618745024072,0.2509904050610085,0.533566305176199
4232155,5,сантехник валерий объяснил все по телефону. пока проблем нет.,0.0,0.0,1.0,0.0,0.0,0.0262045237800013,0.021454317420316255,0.8028657105553765,0.1787842774557708,0.08893627718312111
4232114,5,быстро и оперативно. спасибо!,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.027104493779930284,0.02,0.0
4232099,5,спасибо данному сотруднику!!!!!,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4232059,5,спасибо 🌹,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4231772,5,звонки не поступают при звонке,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4231596,5,спасибо!,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4231359,5,спасибо за быстроту,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4231245,5,специалист оперативно устранил поломку! очень доволен и благодарим за оперативность). специалисту выписать премию),1.0,0.0,0.0,0.0,0.0,0.827178985427117,0.06,0.43,0.22663913125814183,0.03
4231171,5,отличный мастер,0.0,0.0,1.0,0.0,0.0,0.017954714040711566,0.026035252749538898,0.9762364685297057,0.10597934096386206,0.041875052674802696
4231128,5,"быстро отреагировали, достаточно быстро устранили течь. вечером сантехник ещё раз пришёл удостовериться, что все в порядке. спасибо",1.0,0.0,0.0,0.0,0.0,0.9872602979322613,0.5,0.1459397917974193,0.1986176599794992,0.07515634971282706
4231026,5,"да, спасибо! дверь починили.",0.0,0.0,0.0,1.0,0.0,0.020345083964808074,0.3044350207029416,0.09733487456793091,0.9342228654384529,0.17065789759975827
4230857,5,спасибо,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4230835,5,оперативно!,1.0,0.0,0.0,0.0,0.0,0.9908433734939759,0.0,0.4370434186141906,0.007838827838827837,0.002948905109489051
4230799,5,спасибо. счетчик заработал,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4230769,5,"отличная работа! быстро, качественно, аккуратно. спасибо большое)",1.0,1.0,0.0,0.0,0.0,0.6385496183206107,0.7604532548368184,0.07082541019253856,0.1438740399385682,0.003692870201096892
4230767,5,"спасибо, быстро и оперативно!!!",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.027104493779930284,0.02,0.0
4230424,5,счёт на 500 р все ещё в личном кабинете,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4230360,5,спасибо за оперативность! все настроено,1.0,0.0,0.0,0.0,0.0,0.8744274370273594,0.0,0.008196032116037923,0.21849013954824958,0.01114504947237178
4230300,5,спасибо,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4230075,5,вчера мне сказали несколько диспетчеров что заявки не было о протечке с моего жк,0.0,1.0,0.0,1.0,0.0,0.022379257637958453,0.6449932991862211,0.14106865249197986,0.9455795882446626,0.10647091175315115
